account_id,ring_score,pattern,detail
C2016293221,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2016729324,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2018411120,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1999329994,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1999298473,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1998690667,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1997273200,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1983253671,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1983913182,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1989127515,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1989495193,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1990113160,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1990499485,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1990826234,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1992422026,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1992575494,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1992812409,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1993705964,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1994351134,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1994732647,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1996343687,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1997019393,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2018755810,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2021246602,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1982168080,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2043632798,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2039617459,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2040743288,0.3,FAN_IN,Fan-in hub: 3 unique senders
C204156120,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2041661938,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2041768049,0.3,FAN_IN,Fan-in hub: 3 unique senders
C204226440,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2043136366,0.3,FAN_IN,Fan-in hub: 3 unique senders
C204444865,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2023063805,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2045072485,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2047574568,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2048612435,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2048690594,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2049070525,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2049891493,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2052200520,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2039066025,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2038486688,0.3,FAN_IN,Fan-in hub: 3 unique senders
C203765293,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2037186095,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2023342172,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2023759471,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2024014168,0.3,FAN_IN,Fan-in hub: 3 unique senders
C202832013,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2029093604,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2029185084,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2029283911,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2030510582,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2031441793,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2031829485,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2032582786,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2033844003,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2034090319,0.3,FAN_IN,Fan-in hub: 3 unique senders
C203563518,0.3,FAN_IN,Fan-in hub: 3 unique senders
C2036000156,0.3,FAN_IN,Fan-in hub: 3 unique senders
C198253125,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1981591046,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1913239695,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1936018048,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1928651085,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1929473400,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1929559035,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1930495545,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1932986451,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1935030112,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1935508976,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1939744085,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1946705007,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1940454303,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1940488528,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1941112575,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1943020615,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1944577131,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1944704208,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1945254765,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1928099297,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1926418426,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1925681355,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1924261995,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1913252396,0.3,FAN_IN,Fan-in hub: 3 unique senders
C191326779,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1913451938,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1914143615,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1914212117,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1914290883,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1914394548,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1914712125,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1917113735,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1917366424,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1918843556,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1920816845,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1922571647,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1923346686,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1923486596,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1945741375,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1949732305,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1977614031,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1969496705,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1965576173,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1965766190,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1967089748,0.3,FAN_IN,Fan-in hub: 3 unique senders
C196716958,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1967809667,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1968058048,0.3,FAN_IN,Fan-in hub: 3 unique senders
C196930164,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1969565765,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1950756994,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1971240934,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1972680105,0.3,FAN_IN,Fan-in hub: 3 unique senders
C197315131,0.3,FAN_IN,Fan-in hub: 3 unique senders
C197393541,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1974168483,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1977098356,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1977099364,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1965003267,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1964970973,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1964543955,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1964364516,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1951428690,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1952844276,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1953280605,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1953941263,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1954119164,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1955167222,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1955190645,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1955341893,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1955915707,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1955922335,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1958280354,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1958400402,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1960329139,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1960726340,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1963372311,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1791454133,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1791277999,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1535787337,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1622919489,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1618269752,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1618323911,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1618906948,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1620230261,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1621442741,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1621463522,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1622904772,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1623077515,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1632972236,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1623410953,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1623581454,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1627569049,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1629006028,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1631737749,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1632110841,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1632122745,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1618226647,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1615191157,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1614334616,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1613545696,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1599417636,0.3,FAN_IN,Fan-in hub: 3 unique senders
C159954198,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1600835973,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1601322240,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1601366159,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1602910024,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1603041846,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1603626021,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1603922270,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1604565655,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1608812875,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1609670189,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1609708562,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1613155861,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1613472133,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1632589136,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1633322041,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1597831143,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1651414584,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1644096395,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1645315764,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1645408875,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1646967877,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1648307164,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1648503847,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1650541657,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1653506581,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1633338305,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1654305912,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1655813703,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1655888663,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1656980035,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1659176239,0.3,FAN_IN,Fan-in hub: 3 unique senders
C165939676,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1660491308,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1643592767,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1642613343,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1642106508,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1641649352,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1633571527,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1634053286,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1634341170,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1634444505,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1635289861,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1636369301,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1636573513,0.3,FAN_IN,Fan-in hub: 3 unique senders
C163843738,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1638853425,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1639481383,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1639830242,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1640238306,0.3,FAN_IN,Fan-in hub: 3 unique senders
C164024989,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1640442635,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1640568579,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1598788474,0.3,FAN_IN,Fan-in hub: 3 unique senders
C159770766,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1662412990,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1556580897,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1552275825,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1554413884,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1555135145,0.3,FAN_IN,Fan-in hub: 3 unique senders
C15555775,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1556007556,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1556364823,0.3,FAN_IN,Fan-in hub: 3 unique senders
C155639753,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1556976897,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1563456009,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1557248041,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1557979171,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1558138581,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1560114379,0.3,FAN_IN,Fan-in hub: 3 unique senders
C156038530,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1561093434,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1561596672,0.3,FAN_IN,Fan-in hub: 3 unique senders
C154881805,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1548713699,0.3,FAN_IN,Fan-in hub: 3 unique senders
C154847705,0.3,FAN_IN,Fan-in hub: 3 unique senders
C154819257,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1538188299,0.3,FAN_IN,Fan-in hub: 3 unique senders
C153837846,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1538831892,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1539067329,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1539333363,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1541873528,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1542074484,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1543108527,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1543717199,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1544111650,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1544158131,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1544335377,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1545513126,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1546591714,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1546641634,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1561980931,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1564127458,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1596731580,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1590662729,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1583555978,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1583596660,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1584582793,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1586119897,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1588878528,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1589762490,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1590531290,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1590681064,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1565169904,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1592030215,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1592478372,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1593362596,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1593994892,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1594555313,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1595254433,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1595427794,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1582662214,0.3,FAN_IN,Fan-in hub: 3 unique senders
C158214017,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1580132715,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1579821297,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1565830234,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1566027367,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1566705086,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1567468211,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1567540740,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1568348584,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1573439212,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1575054130,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1575219916,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1575356753,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1575806012,0.3,FAN_IN,Fan-in hub: 3 unique senders
C157627543,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1576836568,0.3,FAN_IN,Fan-in hub: 3 unique senders
C157746876,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1577718390,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1660760802,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1663330184,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1789487205,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1740799718,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1737284047,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1738202515,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1738447158,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1738448285,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1739310208,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1739649463,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1740591158,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1740905478,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1750806429,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1742316861,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1744283364,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1744437631,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1744745936,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1745293665,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1745825059,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1747868791,0.3,FAN_IN,Fan-in hub: 3 unique senders
C173718178,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1736387256,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1734674888,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1734555723,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1723985603,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1724326613,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1724534111,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1725260538,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1726859186,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1727835183,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1727955811,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1728114472,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1729613611,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1730951040,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1731668901,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1731742535,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1732628195,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1732971511,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1733271749,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1749981082,0.3,FAN_IN,Fan-in hub: 3 unique senders
C175125997,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1723664289,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1778037882,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1771534019,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1773562235,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1774766937,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1775960070,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1776427193,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1776909728,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1777125085,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1778093966,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1751628461,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1779468096,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1783870825,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1784461447,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1786726575,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1786942211,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1787235849,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1788262880,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1771469594,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1770505013,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1770064499,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1769211212,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1752343325,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1752584486,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1753467290,0.3,FAN_IN,Fan-in hub: 3 unique senders
C175395018,0.3,FAN_IN,Fan-in hub: 3 unique senders
C175616888,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1757583330,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1757870519,0.3,FAN_IN,Fan-in hub: 3 unique senders
C175831105,0.3,FAN_IN,Fan-in hub: 3 unique senders
C175844463,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1759013807,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1759432374,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1764168951,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1764271944,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1765714902,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1767605128,0.3,FAN_IN,Fan-in hub: 3 unique senders
C172370288,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1723613031,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1663340631,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1678032781,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1674372940,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1674681151,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1675306234,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1676164843,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1676196345,0.3,FAN_IN,Fan-in hub: 3 unique senders
C167635188,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1676791471,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1678205108,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1687045124,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1679137442,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1680254794,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1680402631,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1681528120,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1681978926,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1683557924,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1685319844,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1674259847,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1673530251,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1673255040,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1673048083,0.3,FAN_IN,Fan-in hub: 3 unique senders
C166387148,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1664975963,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1665445837,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1666596661,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1667196924,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1668376627,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1668487389,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1668809947,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1669726921,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1669818195,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1671062178,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1671658443,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1671800290,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1672319966,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1672509233,0.3,FAN_IN,Fan-in hub: 3 unique senders
C168611895,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1688071442,0.3,FAN_IN,Fan-in hub: 3 unique senders
C172360522,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1718409146,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1708683454,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1712200566,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1712592827,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1714840348,0.3,FAN_IN,Fan-in hub: 3 unique senders
C171565620,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1716238501,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1718029258,0.3,FAN_IN,Fan-in hub: 3 unique senders
C1720107242,0.3,FAN_IN,Fan-in hub: 3 unique senders
